Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;ro_w;ro_a;x1;x2;x3;estado;GOR;u1;w_inj
10019790,666446919;6537258,542860712;1.00166e+07;1.49337e+07;0.600095;2.11711;2,8499487907686625;0,7259197927321147;2,1240289980365477;0.127026;233,97669468166416;112,10891873552505;2390,558085652938;1027,959640993567;3007,792469831882;1;0,06;0,2;0,6000000000000001
10035776,391807204;6990427,469495241;1.00301e+07;1.49481e+07;0.800094;1.87226;2,790197791248215;0,9112035781726585;1,8789942130755564;0.112335;203,90329732268776;112,2877789976806;2394,3720181278977;1148,5675859589455;2368,462875959081;1;0,06;0,2;0,8
10051387,168000326;7361881,067537092;1.00425e+07;1.49612e+07;1.00002;1.61917;2,712619428794109;1,0980992359341166;1,6145201928599928;0.0971501;179,37114275988802;112,4624440478691;2398,096493867371;1252,4407148958996;1841,4463450922171;1;0,06;0,2;1,0
10066568,552389773;7666640,61802117;1.00538e+07;1.49729e+07;1.19991;1.35288;2,6283481152854202;1,2824436564837438;1,3459044588016766;0.0811731;159,342679591309;112,63230474111778;2401,718523749206;1341,0328161672903;1407,3928609290165;1;0,06;0,2;1,2
10080703,283185603;7923686,993334685;1.00633e+07;1.49827e+07;1.39991;1.08244;2,5411484142564706;1,4664011520117524;1,0747472622447185;0.0649461;142,48199067529234;112,79045469044203;2405,090839211409;1418,1906503724351;1039,4130669754247;1;0,06;0,2;1,4000000000000001
10093650,445265543;8143720,412145087;1.0071e+07;1.49902e+07;1.59991;0.812182;2,453504931474709;1,6505509304627215;0,8029540010119874;0.0487309;128,06617616805457;112,93531723196561;2408,179820211791;1486,0325353080186;722,9196917450166;1;0,06;0,2;1,6
10105476,638377095;8334436,947321267;1.00768e+07;1.49956e+07;1.79991;0.544728;2,366919580456467;1,8354161929833785;0,5315033874730887;0.0326837;115,5981816807677;113,06763753351976;2411,0013563602442;1546,1582441583853;447,7395086091336;1;0,06;0,2;1,8
10116508,32378115;8505731,19090895;1.00812e+07;1.49987e+07;1.99992;0.292465;2,280686498215017;2,02579875453381;0,2548877436812069;0.0175479;104,50259714752715;113,19106828807837;2413,6333359712908;1601,0676154176701;201,4477060278247;1;0,06;0,2;2,0
9891526,879634885;4736592,395057251;9.89117e+06;1.48115e+07;0.200099;3.56929;3,9867618091304258;0,4137549487013761;3,5730068604290492;0.214157;347,1590391287144;110,67380747111775;2359,9564450730854;621,4458191057051;5366,534423379695;1;0,06;0,30000000000000004;0,2
9893606,509110404;5408397,341839167;9.89216e+06;1.48159e+07;0.400096;3.52759;4,142139259751894;0,6112754300550591;3,530863829696835;0.211656;300,8826798916507;110,69707592248886;2360,4526106341596;765,8810316626804;4423,900421296302;1;0,06;0,30000000000000004;0,4
9908432,912397455;5913765,329051706;9.90518e+06;1.48315e+07;0.600094;3.37539;4,18053122333292;0,802161950311962;3,3783692730209585;0.202524;266,91081780118685;110,86296482142707;2363,9899478339976;883,3821987308927;3720,4348515477545;1;0,06;0,30000000000000004;0,6000000000000001
9928608,125585563;6321835,540367815;9.92285e+06;1.48511e+07;0.800092;3.17276;4,165537820445083;0,9900174952381098;3,175520325206973;0.190365;239,97828319082072;111,0887002096275;2368,80342354643;983,7746117335699;3155,4960291193593;1;0,06;0,30000000000000004;0,8
9951053,341086203;6663808,854134203;9.94207e+06;1.48719e+07;1.00009;2.94283;4,121679103370143;1,176230387480712;2,9454487158894307;0.17657;217,723659326431;111,3398340830116;2374,158484663521;1071,706154315754;2683,7051224302777;1;0,06;0,30000000000000004;1,0
9974227,73532564;6957057,983505311;9.96132e+06;1.48924e+07;1.20009;2.69688;4,060882615685206;1,361474176297036;2,6994084393881703;0.161813;198,8450973310061;111,59912655398448;2379,6875158951525;1149,8885275896623;2279,8954616778283;1;0,06;0,30000000000000004;1,2
9997280,108518956;7212479,819983567;9.97976e+06;1.49118e+07;1.40009;2.44114;3,9897559107140457;1,5461241471143956;2,4436317635996505;0.146469;182,5350552922147;111,85705376214909;2385,1874349019745;1220,1021683047038;1928,3577058612393;1;0,06;0,30000000000000004;1,4000000000000001
10019485,569140745;7438357,663312733;9.99665e+06;1.49295e+07;1.59992;2.18288;3,911715478619607;1,7313303268893747;2,1803851517302326;0.130973;168,1762891729553;112,10550507846943;2390,4852944284044;1283,894458654325;1616,8979255785225;1;0,06;0,30000000000000004;1,6
10041043,134728994;7638154,540403254;1.00122e+07;1.49456e+07;1.79992;1.91758;3,8304400793277154;1,9154420541367096;1,9149980251910055;0.115055;155,54583441739365;112,34670726014394;2395,628576802212;1341,6233597077833;1341,3123507661885;1;0,06;0,30000000000000004;1,8
10061530,602439718;7816830,76227596;1.0026e+07;1.49597e+07;1.99992;1.6504;3,7470966920175854;2,099460384568291;1,6476363074492941;0.0990241;144,2784228700582;112,57593638569539;2400,516551333899;1394,3315409656514;1094,257976193788;1;0,06;0,30000000000000004;2,0
9692625,32371848;4348946,434662068;9.69226e+06;1.46243e+07;0.200097;5.03981;5,543594325785404;0,5023183517457205;5,041275974039683;0.302388;357,61340003924875;108,44834796693142;2312,501788726106;558,9246560822721;5609,377858112382;1;0,06;0,4;0,2
9679649,664548635;4884200,436938487;9.67817e+06;1.46158e+07;0.400091;5.0962;5,802927582888815;0,7057567379577557;5,097170844931059;0.305772;319,13385422863354;108,30316657863324;2309,4060087864086;669,4723434490876;4835,114887306421;1;0,06;0,4;0,4
9688426,432485813;5304177,855872631;9.6851e+06;1.46271e+07;0.600085;5.02086;5,922603938417644;0,9013079734778214;5,0212959649398226;0.301252;290,17900002054176;108,40136762855383;2311,500001990117;761,6902260939518;4243,468571637767;1;0,06;0,4;0,6000000000000001
9708099,817222642;5654386,543507039;9.70221e+06;1.46477e+07;0.800078;4.87982;5,972580048293521;1,0929329733922943;4,879647074901226;0.292789;266,81699529329893;108,62148818437537;2316,193749646171;842,164479016418;3760,0342716928344;1;0,06;0,4;0,8
9733832,835216142;5956195,818632067;9.72465e+06;1.46732e+07;1.00007;4.70029;5,981762430283319;1,282256592074625;4,699505838208695;0.282018;247,22054287056457;108,90940845328016;2322,3332266353077;914,075811148524;3350,1131034215305;1;0,06;0,4;1,0
9763039,329388032;6221754,424303923;9.74986e+06;1.4701e+07;1.20006;4.49612;5,964865075948795;1,4700975269833572;4,494767548965438;0.269767;230,3627718832435;109,23619257389363;2329,3014181994276;979,2863459021746;2994,130938876049;1;0,06;0,4;1,2
9794183,166431185;6458780,237581042;9.7763e+06;1.47296e+07;1.40005;4.27524;5,930340859260478;1,6569217900254667;4,273419069235011;0.256514;215,59925634165424;109,58465313683486;2336,731828069275;1039,0142234625628;2679,754242161954;1;0,06;0,4;1,4000000000000001
9826287,020699743;6672553,283288444;9.803e+06;1.47582e+07;1.60005;4.04259;5,883448752257011;1,8430209654349057;4,0404277868221055;0.242555;202,49471884941983;109,94385509115745;2344,3912823390456;1094,1172944489404;2398,6172710145756;1;0,06;0,4;1,6
9858688,113271736;6866900,529132707;9.82931e+06;1.47862e+07;1.80004;3.80153;5,8276317761936;2,028618001247084;3,799013774946516;0.228092;190,73735205110358;110,30638277012979;2352,121652803904;1145,2381386982304;2144,699229640112;1;0,06;0,4;1,8
9890761,376466954;7045033,993745878;9.85462e+06;1.48129e+07;1.99999;3.55599;5,764883306400976;2,214383773462792;3,5504995329381845;0.21336;180,06153922930457;110,66524244862353;2359,773808544179;1192,9856207581718;1912,8097577594679;1;0,06;0,4;2,0
9350812,60777736;3953609,1944081;9.35043e+06;1.43018e+07;0.199959;6.87016;7,4728017802860665;0,6135878203562208;6,859213959929845;0.412209;357,3051266297768;104,62389142189258;2230,9508682454693;506,0394748605181;5656,945778721148;1;0,06;0,5;0,2
9313693,348823084;4357334,006323947;9.31216e+06;1.42723e+07;0.399925;7.01374;7,8345856995518535;0,8206830779078949;7,013902621643958;0.420824;325,47749342561457;104,20857336544225;2222,094820491524;588,0744172200011;5025,931212296817;1;0,06;0,5;0,4
9306443,151035195;4689669,533229494;9.30299e+06;1.42703e+07;0.599929;7.02356;8,045339107690701;1,021220151135238;7,024118956555463;0.421414;300,8152142766166;104,1274527251338;2220,365041944108;658,6075432226941;4530,010227606953;1;0,06;0,5;0,6000000000000001
9317073,904808577;4974703,131240551;9.31094e+06;1.42842e+07;0.799934;6.95592;8,173909927505926;1,21711852786962;6,956791399636306;0.417355;280,7540809757911;104,24639755647327;2222,9013658290614;721,0759067730521;4121,516969677651;1;0,06;0,5;0,8
9338773,303266367;5226273,319915411;9.3292e+06;1.43078e+07;0.999938;6.84065;8,251932435563097;1,4101654651183269;6,84176697044477;0.410439;263,82757352252037;104,48918667046749;2228,078487204539;777,6541167707153;3772,981527459145;1;0,06;0,5;1,0
9367740,45589082;5452444,409227061;9.354e+06;1.43372e+07;1.19994;6.69353;8,296149772718577;1,6013081825419768;6,694841590176601;0.401612;249,1933717579662;104,81329285867848;2234,9895757921095;829,634314218973;3468,582982354943;1;0,06;0,5;1,2
9401632,688076753;5658416,597393723;9.383e+06;1.43704e+07;1.39995;6.52388;8,316457599316598;1,7911048005393293;6,525352798777268;0.391433;236,31626265070264;105,19250452391039;2243,075707767324;877,8657613404285;3198,240438520738;1;0,06;0,5;1,4000000000000001
9438907,46485712;5847784,32722065;9.41467e+06;1.44058e+07;1.59995;6.33766;8,319158498741132;1,9799124360488125;6,339246062692319;0.38026;224,83198199796104;105,60956263021879;2251,9688595296266;922,9465588242412;2955,0727762375404;1;0,06;0,5;1,6
9478498,619137863;6023156,247794332;9.44795e+06;1.44425e+07;1.79995;6.13885;8,308488626980271;2,1679716073092083;6,140517019671063;0.368331;214,48018363227345;106,05253810202865;2261,4146610575067;965,3184665698002;2734,147649069838;1;0,06;0,5;1,8
9519641,726618744;6186496,077236658;9.48209e+06;1.44798e+07;1.99996;5.93027;8,287415323589098;2,355449281855253;5,931966041733844;0.355816;205,06782843743034;106,51287798802518;2271,2307332222344;1005,3194080190382;2531,7974941781727;1;0,06;0,5;2,0
8854242,099686902;3522558,9073853944;8.85384e+06;1.38341e+07;0.199983;8.87793;9,613313096792512;0,7322447940662428;8,88106830272627;0.532676;346,96692886536454;99,06788884746828;2112,4772710686752;455,8512695712097;5528,815354855434;1;0,06;0,6;0,2
8778181,611059098;3817512,6467511035;8.77655e+06;1.37702e+07;0.400027;9.1179;10,070100999742657;0,9463391186839343;9,123761881058723;0.547074;318,9379683813628;98,21686716224353;2094,330483162538;516,9768201670232;4984,231669288292;1;0,06;0,6;0,4
8744622,603316542;4066075,224298434;8.74094e+06;1.37457e+07;0.600056;9.20809;10,366914283942654;1,1515768409638674;9,215337442978786;0.552485;297,3506537905136;97,84138386153411;2086,323853086512;569,7235783968373;4559,135645480534;1;0,06;0,6;0,6000000000000001
8736171,79593152;4284514,225245465;8.72962e+06;1.37441e+07;0.800074;9.21402;10,573784717813819;1,3518347703592974;9,22194994745452;0.552841;279,7583599585846;97,74682990228328;2084,307628736415;616,9189391874677;4208,4992216256305;1;0,06;0,6;0,8
8744185,75664322;4481203,189079043;8.73396e+06;1.37571e+07;1.00009;9.16626;10,723433035824625;1,5489126467406398;9,174520389083984;0.549975;264,92404024649113;97,83649609393201;2086,219628618969;660,0340374818643;3909,5140369015003;1;0,06;0,6;1,0
8763675,657041727;4661167,180783528;8.74899e+06;1.37799e+07;1.2001;9.08161;10,833815163960956;1,7438053809210432;9,090009783039914;0.544896;252,1196508038639;98,05456368962105;2090,8695999145016;699,9631382772486;3648,728146111623;1;0,06;0,6;1,2
8790083,733368963;4828448,724795872;8.77015e+06;1.38083e+07;1.40008;8.97543;10,913773998906239;1,9386894041593767;8,975084594746864;0.538526;240,7230151623946;98,35003701650858;2097,1701347751764;737,5692054452306;3414,54696102882;1;0,06;0,6;1,4000000000000001
8824165,269963179;4983780,974029737;8.79823e+06;1.3843e+07;1.60008;8.84387;10,974314579048398;2,130796211407773;8,843518367640627;0.530632;230,72990219722132;98,73136676117257;2105,3014316843633;772,7166564471023;3207,033083542525;1;0,06;0,6;1,6
8862953,630744843;5129707,764055624;8.83028e+06;1.38812e+07;1.80008;8.69678;11,018401238764575;2,3219708868676285;8,696430351896947;0.521807;221,74273072216843;99,16535997834801;2114,555699820557;806,0081986558574;3018,7261185364614;1;0,06;0,6;1,8
8905360,34186491;5267517,6318395585;8.86521e+06;1.39218e+07;2.00008;8.53739;11,04944188656313;2,5124074734475497;8,537034413115581;0.512243;213,58893813025648;99,63983800778637;2124,673247135542;837,684292759802;2846,409155439934;1;0,06;0,6;2,0
8246028,856271602;3091364,685114396;8.2456e+06;1.32641e+07;0.200036;10.8328;11,686613223349772;0,8495088263208864;10,837104397028885;0.649967;327,13684182997713;92,2627437751017;1967,367544204169;410,1668545587214;5232,4600820272135;1;0,06;0,7000000000000001;0,2
8127974,043236152;3293219,422002201;8.12622e+06;1.31641e+07;0.39996;11.1404;12,209914108521666;1,068196950349433;11,141717158172233;0.668423;301,35264708472744;90,94185815168757;1939,2015977041892;454,7425749143951;4743,145117403421;1;0,06;0,7000000000000001;0,4
8061066,27283252;3468221,047461315;8.05708e+06;1.31116e+07;0.599942;11.2985;12,571084597709818;1,278545783903996;11,292538813805823;0.677913;281,36888122083155;90,1932439296286;1923,2384985880544;493,5958279621893;4359,6014438965;1;0,06;0,7000000000000001;0,6000000000000001
8028227,690536909;3624347,557639507;8.0211e+06;1.30903e+07;0.799977;11.362;12,839882861434111;1,4822167118536118;11,3576661495805;0.68172;265,3170591751349;89,82582128812604;1915,4037502343756;528,2842947367977;4048,042775191513;1;0,06;0,7000000000000001;0,8
