Pai;Pwh;Pwi;Pwb;wiv;wro;wpc;wpg;wpo;wrg;wrh;wtg;wto;ro_w;ro_a;ro_r;Prh;Pm;x1;x2;x3;x4;x5;estado;GOR;u1;w_inj
14953183,7274508;12931207,656547869;1.30168e+07;1.49875e+07;1.79991;3.58755;5,675627859876785;2,0865968145344262;3,589031045341528;0.287004;5,675738615100813;2,0865967686032976;3,58914184648134;396,2108363476658;167,30741341245445;61,02953401401898;2005278,4294272256;2304628,2937659887;3567,5849382377733;2512,481418484392;4321,569815966681;128,9991427247395;221,89060592837808;1;0,08;0,2;1,8
15473603,459350385;13077568,466119422;1.31634e+07;1.50286e+07;1.99991;3.29954;5,564492319775142;2,263575107928387;3,3009172118458934;0.263963;5,564586819951207;2,263575064424452;3,3010117555092107;374,6832685837312;173,13025895624864;55,16538897217847;2005613,0532302402;2276199,2861387758;3691,7485699383797;2628,9694738833873;3833,763039434194;129,02066900412828;188,15313517980528;1;0,08;0,2;2,0
10884469,795348661;10721814,269078124;1.08517e+07;1.42898e+07;0.199904;8.47121;9,350723831216335;0,8772232258594335;8,47350060535612;0.677697;9,351485107233279;0,8772231287196809;8,474261978506792;692,5901445281911;121,78359612359439;238,98788273702837;2003659,192788742;3175894,757613866;2596,856375896999;1120,7095677439145;10825,44661468887;128,89497756983252;1245,1675883588812;1;0,08;0,30000000000000004;0,2
11212348,805287454;10948893,297152847;1.10849e+07;1.43203e+07;0.399904;8.25762;9,319903457685188;1,060150296982626;8,259753160701731;0.66061;9,320456844061317;1,0601502007137105;8,260306643339385;650,819746251014;125,45215193518328;197,16825557944708;2004405,9281006828;2971516,221717871;2675,082942141522;1276,93452102403;9948,744037573222;128,94301489655436;1004,6773012401155;1;0,08;0,30000000000000004;0,4
11575572,01943167;11156771,637693956;1.12977e+07;1.43557e+07;0.599904;8.01039;9,252776206311518;1,24038547534595;8,012390730964693;0.640831;9,253200192248407;1,2403853802375677;8,012814812001222;614,2684854146974;129,51616516189608;167,3617968527242;2005115,9652565855;2826025,5788191976;2761,7420571245307;1420,3478876586612;9174,875452848632;128,98869143855973;833,259173968651;1;0,08;0,30000000000000004;0,6000000000000001
11971484,07647395;11348714,912049586;1.14938e+07;1.43936e+07;0.799904;7.74466;9,165675743694655;1,41914147299658;7,74653427069716;0.619573;9,166011162262732;1,419141379733614;7,74686978251812;581,7267354091023;133,94592563363747;144,95160276133413;2005796,1249842169;2716783,736528561;2856,200195091352;1553,5745848798833;8480,35167236997;129,03244597184187;704,3678458951689;1;0,08;0,30000000000000004;0,8
12396604,022833424;11527146,126911853;1.16758e+07;1.44331e+07;0.999905;7.4683;9,067103867933382;1,5970486553267904;7,470055212605639;0.597464;9,067374905056276;1,5970485646307737;7,470326340413129;552,4138805303678;138,70248583592226;127,45985020733436;2006450,4459667185;2631641,0112336935;2957,6268574811324;1678,28618749377;7850,036654372665;129,07453830404415;603,7567953309468;1;0,08;0,30000000000000004;1,0
12847260,882007621;11693937,517413223;1.18456e+07;1.44735e+07;1.19991;7.18583;8,961933379381543;1,7744680243851088;7,187465354995446;0.574867;8,962155568728322;1,7744679369247802;7,187687631789799;525,781725891597;143,74477213556833;113,4203221457263;2007081,6438287743;2563408,323953562;3065,1462093735267;1795,6588710468257;7273,29867187186;129,11514313073553;522,995822041104;1;0,08;0,30000000000000004;1,2
13319938,90523229;11850577,935268767;1.2005e+07;1.45143e+07;1.39991;6.90001;8,853145561253333;1,9516203093421516;6,901525251910157;0.552001;8,853329467166827;1,9516202257084205;6,901709241443296;501,4234179872967;149,03344770353135;101,90367799812707;2007691,7187086854;2507529,2592894984;3177,9194506463277;1906,5764225921182;6742,236316269636;129,1543891203954;456,7415469583132;1;0,08;0,30000000000000004;1,4000000000000001
13811447,79324078;11998278,059699086;1.2155e+07;1.45553e+07;1.59991;6.61261;8,742650242082073;2,1286476931994134;6,6140025488816;0.529009;8,742803069460958;2,128647614055105;6,614155455389377;479,02491455428043;154,53281708337587;92,28969029652838;2008282,2474824418;2460963,1783869136;3295,1854281016867;2011,7345155733883;6250,73714931041;129,19237771312694;401,42786631469335;1;0,08;0,30000000000000004;1,6
14318983,96075718;12138038,88473205;1.22969e+07;1.45965e+07;1.79991;6.3248;8,63171436532145;2,305643054930749;6,326071310389609;0.505984;8,631841696734494;2,3056429807065895;6,3261987160100634;458,3370151220848;160,21151166428672;84,14753762045002;2008854,530172179;2421598,2022004863;3416,2752521716216;2111,698084937051;5793,937896309016;129,22919253908276;354,57768559693557;1;0,08;0,30000000000000004;1,8
14840134,999275947;12270701,108579887;1.24313e+07;1.46375e+07;1.99991;6.03738;8,521197920276137;2,482669602429209;6,038528317845803;0.48299;8,521304103590355;2,4826695334047693;6,038634570166381;439,1572776653022;166,04253961398837;77,16798424563883;2009409,682569228;2387918,6452940865;3540,6133616642073;2206,9385426624303;5367,875319604647;129,26490537688622;314,4129799859619;1;0,08;0,30000000000000004;2,0
10359785,932086276;10090598,334489925;1.03253e+07;1.37887e+07;0.199905;11.9794;13,139931860164383;1,1578465471492805;11,982085313013998;0.958351;13,140890388440052;1,157846336534263;11,98304405189682;690,5951644116474;115,9130402860083;254,83222996759943;2006776,3406623625;3256728,4286534376;2471,6753922329667;1049,62292075596;10862,122803714972;129,09550304177816;1336,0642522580802;1;0,08;0,4;0,2
10638481,297082957;10259181,047822773;1.05041e+07;1.38142e+07;0.399905;11.8008;13,146760262965417;1,343594909439959;11,8031653535243;0.944062;13,147461264887518;1,343594713436269;11,803866551440848;658,6244910824942;119,03129265938324;219,83114938978423;2007863,1139486618;3086134,9017055538;2538,1675456526814;1161,019097156613;10199,27977254023;129,16541494040104;1134,7553736041823;1;0,08;0,4;0,4
10965318,236369357;10418371,651094742;1.0672e+07;1.38448e+07;0.599906;11.5863;13,114917320716241;1,526472970869105;11,588444349845929;0.926906;13,115446574799062;1,526472788890039;11,588973785897211;630,0407336401627;122,68818900442487;193,12360537241906;2008906,9867210016;2956178,271072717;2616,145490892352;1264,8646965936275;9602,40661072073;129,2325670579172;981,1330033648522;1;0,08;0,4;0,6000000000000001
11334786,711608399;10569116,415732525;1.08303e+07;1.38787e+07;0.799906;11.3494;13,058790245063301;1,7075482676522975;11,35124197740975;0.907949;13,059198098249354;1,7075480995191479;11,351649998717;604,1444080057937;126,82207888743413;171,98990434148996;2009915,852655555;2853526,3334505633;2704,294622972948;1362,5821136035295;9058,015857361157;129,29746719286692;859,5597358032494;1;0,08;0,4;0,8
11741158,878593035;10712277,470280932;1.09801e+07;1.39146e+07;0.999906;11.0976;12,986745675811163;1,887441225425901;11,099304450383963;0.887811;12,987064277736721;1,887441070986344;11,099623206735785;580,4616448838904;131,36887489959042;154,81335577451182;2010894,65684083;2770254,1669148104;2801,2483719991155;1455,1189957872405;8556,986320003227;129,36043346176152;760,7400789128835;1;0,08;0,4;1,0
12178970,994855091;10848612,307352427;1.11224e+07;1.3952e+07;1.19991;10.836;12,904013353816287;2,0665396481345635;10,837473705680384;0.866881;12,90426441225287;2,066539507184277;10,837724905052625;558,6493165115451;136,26744460003272;140,56136310164976;2011846,786083094;2701300,272096686;2905,7031784285414;1543,156920967662;8092,717974137198;129,42168373714114;678,7368933502723;1;0,08;0,4;1,2
12643293,536016315;10978779,91829044;1.1258e+07;1.39903e+07;1.39991;10.5677;12,814036691048305;2,245099089578633;10,568937601468292;0.845413;12,81423543474715;2,245098961890642;10,569136472839169;538,4471618988505;141,4626327798028;128,53869765933405;2012774,7233142443;2643257,0353332777;3016,4829384130376;1627,2134442937638;7660,204147264986;129,48137774549636;609,5527971430469;1;0,08;0,4;1,4000000000000001
13129837,126373865;11103352,536802726;1.13874e+07;1.40293e+07;1.59991;10.2948;12,719175249967426;2,4232928525012953;10,29588239746471;0.823581;12,719333628257155;2,423292737180943;10,296040891057507;519,6511823564244;146,9064466925345;118,25800076583191;2013680,3807691003;2593735,874525506;3132,5642771027506;1707,696746221748;7255,517983096456;129,53963850049388;550,3855950005695;1;0,08;0,4;1,6
13634958,792034172;11222829,552141279;1.15114e+07;1.40687e+07;1.79991;10.0189;12,621093763563696;2,6012439877994264;10,019849775762813;0.80151;12,621220917350868;2,601243883710145;10,01997703362065;502,0969646501836;152,5581260191968;109,36620999329878;2014565,304718371;2551006,5647355015;3253,0780405415753;1784,9397993522998;6875,490623784309;129,59656547340563;499,20525246080183;1;0,08;0,4;1,8
14155609,592073848;11337648,400627483;1.16303e+07;1.41084e+07;1.99991;9.74111;12,520995603708329;2,7790413796724827;9,74195422403435;0.779288;12,52109866208446;2,779041285472259;9,742057376590767;485,649375770312;158,38355692631865;101,60073332959082;2015430,7854449307;2513782,382426574;3377,2968013191276;1859,220358531492;6517,513469821427;129,65224166785953;454,50191184088766;1;0,08;0,4;2,0
9727856,609482441;9276186,95090976;9.69114e+06;1.31505e+07;0.199907;16.4464;17,96534154728947;1,5151119298032398;16,45022961748469;1.31572;17,966732476470078;1,5151114291011591;16,451621047357214;677,5259355085166;108,84254196595883;266,9646721832527;2012091,6177126036;3321553,334771458;2320,907396972296;985,5690236438224;10700,751821633772;129,4374337047542;1405,4778861488355;1;0,08;0,5;0,2
9971852,917676065;9397115,086877786;9.82851e+06;1.31707e+07;0.399907;16.3051;18,012074564461688;1,703898823953874;16,30817574050621;1.30441;18,013039517652008;1,703898404827528;16,309141112811325;652,5001210442133;111,57255531630123;238,17872852441502;2013622,945872399;3181889,6092846547;2379,120923266311;1064,6639395656928;10189,998600226176;129,53594372557973;1239,8743841863684;1;0,08;0,5;0,4
10273496,931311281;9514563,890317308;9.96041e+06;1.31961e+07;0.599908;16.1276;18,019767649060288;1,8897724185269837;16,129995230531645;1.29021;18,02044378612036;1,889772070514063;16,13067171559172;629,7855262452374;114,94757434987413;214,99831982559363;2015104,1363724214;3069670,8951169583;2451,088248711462;1139,2128520596455;9723,656504948642;129,63122840121926;1106,503171496309;1;0,08;0,5;0,6000000000000001
10625358,427152768;9628387,392523987;1.00871e+07;1.3225e+07;0.799908;15.925;18,000539765092896;2,073633682110201;15,926906082980981;1.274;18,001014724216876;2,073633396045111;15,92738132815578;608,9554789375321;118,8844641668972;195,86381996283416;2016543,9707631026;2977256,0076808045;2535,0366436345744;1209,995997631965;9293,585835013952;129,72385264697874;996,3966014467933;1;0,08;0,5;0,8
11019967,329533894;9738628,508455044;1.02091e+07;1.32565e+07;0.999908;15.7046;17,96210925625916;2,2560535336066896;15,706055722650706;1.25637;17,962445169901336;2,25605329904423;15,706391870839727;589,707515133702;123,2996439687553;179,76603945626843;2017948,2975459446;2899700,721078941;2629,183870224523;1277,5579548689955;8894,024955165904;129,81419269573883;903,7519555676071;1;0,08;0,5;1,0
11450387,862028161;9845415,97897574;1.03266e+07;1.32898e+07;1.19991;15.4711;17,90965873789039;2,4374165324142014;15,472242205474371;1.23769;17,90990007832399;2,4374163385711665;15,47248373973406;571,8156253049059;128,11551109670532;166,01616711835956;2019321,282160843;2833630,5818763967;2731,875165725419;1342,302322408597;8520,671936489223;129,9025165093784;824,6086409760102;1;0,08;0,5;1,2
11910514,625899855;9948915,151680188;1.04399e+07;1.33246e+07;1.39991;15.2279;17,846809982459384;2,6179926094125547;15,228817373044963;1.21823;17,846988181084487;2,6179924460558976;15,22899573500845;555,1045333769417;133,2637537792247;154,1248280741746;2020666,0400608836;2776648,32176471;2841,653881909801;1404,5411631966365;8170,191462857206;129,989024504344;756,1527928611512;1;0,08;0,5;1,4000000000000001
12395160,277637962;10049304,190956956;1.05495e+07;1.33604e+07;1.59991;14.9774;17,776172704946532;2,797979070602886;14,978193634341736;1.19819;17,776308428270355;2,7979789297251245;14,97832949852372;539,4342315483384;138,68633213389586;143,7330307999256;2021985,005087443;2726995,521161078;2957,282403503447;1464,5243070294855;7839,918776862474;130,07387324914333;696,320230283607;1;0,08;0,5;1,6
12900014,408335375;10146761,500903737;1.06555e+07;1.33969e+07;1.79991;14.7215;17,699676449334444;2,9775227810458182;14,722153668286671;1.17772;17,699782851010507;2,977522656977792;14,722260194009841;524,6905429712226;144,3350180791181;134,57066432885932;2023280,134235448;2683349,242768503;3077,7323374781604;1522,4564660698443;7527,679784496673;130,15718863685146;643,5578223869885;1;0,08;0,5;1,8
13421541,503824448;10241459,35300081;1.07581e+07;1.34341e+07;1.99991;14.4615;17,618779049809472;3,15673409755681;14,462044952250663;1.15692;17,618864756500464;3,1567339861297574;14,46213077034647;510,7787891999008;150,17025363571767;126,43013744977605;2024553,037872886;2644692,8620640375;3202,1601680099334;1578,508509281281;7231,670553564969;130,23907426210482;596,6719184015534;1;0,08;0,5;2,0
9010001,535986884;8268993,433723727;8.97036e+06;1.24019e+07;0.199911;21.6865;23,631855629052172;1,9334977890555354;21,698357839994532;1.73492;23,63623075979206;1,9334954935016626;21,70273526627552;652,3780859273501;100,81064202139605;276,3216052202643;2020218,158622986;3375575,6322283824;2149,638923667921;920,6553903435681;10331,902224078935;129,96021238494788;1458,7528618602594;1;0,08;0,6;0,2
9231668,306312248;8349634,021517873;9.07683e+06;1.24164e+07;0.399911;21.5852;23,717549980589183;2,1259928751169537;21,591557105470052;1.72681;23,719654019977202;2,1259915909792544;21,593662428981606;631,8519403346603;103,29081578630115;252,44748451222176;2022286,6941183635;3260541,6056508115;2202,524987634942;976,9204139666788;9921,591531439457;130,0932808415191;1321,3553631585721;1;0,08;0,6;0,4
9518807,060928501;8430419,209453033;9.18089e+06;1.24362e+07;0.599911;21.4463;23,764770818327776;2,3152236854100074;21,44954713291552;1.7157;23,765752166849047;2,3152229846044827;21,450529182226784;613,0897686626001;106,50353912341411;232,49505839580712;2024293,4615450853;3164681,7229765193;2271,0315956473037;1030,2325708564981;9544,65964809694;130,22237577112892;1206,509649494819;1;0,08;0,6;0,6000000000000001
9862273,41577952;8510701,913460027;9.28241e+06;1.246e+07;0.79991;21.2799;23,783792962884522;2,502083947081977;21,28170901580023;1.70239;23,784283156638555;2,5020835341499206;21,282199622469438;595,7820266223283;110,34649781848022;215,5076305270106;2026249,2851827007;3083314,212917688;2352,977047311116;1081,085492257687;9195,273761403276;130,34819349742105;1108,7144919735395;1;0,08;0,6;0,8
10252948,190120628;8590107,707874838;9.3814e+06;1.24867e+07;0.999909;21.0932;23,78148540196632;2,687220515287856;21,094264886676086;1.68745;23,78176589543388;2,6872202371934355;21,094545658219847;579,6988704496966;114,71765965076034;200,82833663779664;2028161,9814501207;3013224,972658513;2446,185655330165;1129,8444698909386;8869,104114469206;130,47123684899216;1024,1927418907592;1;0,08;0,6;1,0
10682506,662173431;8668420,378773728;9.47791e+06;1.25156e+07;1.19991;20.8908;23,76269680884457;2,8710735948329296;20,8916232140092;1.67127;23,762880011702237;2,871073383814776;20,891806627865474;564,6689738111753;119,52388140115761;187,9923906579504;2030037,0916330318;2952139,7678102786;2548,6712773167856;1176,7776324430108;8562,927452615091;130,59186229559364;950,2717518934695;1;0,08;0,6;1,2
11143776,672689227;8745518,916984988;9.57202e+06;1.25462e+07;1.39991;20.6764;23,730993494475268;3,05394269639273;20,67705079808004;1.65412;23,731125503254226;3,0539425224831587;20,677182980747702;550,5609542350621;124,68491558295925;176,65940342823484;2031878,6493513763;2898393,0231668684;2658,7227534419626;1222,0873609208086;8274,275241411267;130,71032931915425;884,9941925587922;1;0,08;0,6;1,4000000000000001
11630802,153255919;8821341,571138218;9.66383e+06;1.25782e+07;1.59991;20.4525;23,689067772298287;3,236042053785357;20,45302571851037;1.6362;23,68916925513968;3,2360419029515923;20,453127352163357;537,2702436570219;130,13412124409118;166,57196502037593;2033689,7472470838;2850725,235672028;2774,9190632497566;1265,9333920862807;8001,18409956213;130,82683686868373;826,8798846873016;1;0,08;0,6;1,6
12138743,423294991;8895864,241518963;9.75343e+06;1.26113e+07;1.79991;20.221;23,63899234276471;3,417531460016312;20,221460882745784;1.61768;23,63907373987384;3,417531325021577;20,221542414826164;524,7112799565806;135,81734841528316;157,5305472581158;2035472,8538055278;2808160,1881065858;2896,105538152362;1308,4461171576318;7742,047815752183;130,94154374133075;774,7814807846472;1;0,08;0,6;1,8
12663713,23288995;8969087,064443229;9.84093e+06;1.26452e+07;1.99991;19.9835;23,5823893402011;3,5985334056543072;19,983855934544124;1.59868;23,58245674779243;3,5985332820051767;19,983923465759798;512,8126580251686;141,6911036344959;149,37747034714303;2037229,996261758;2769926,4883144945;3021,3547439320205;1349,7345069178014;7495,525786629155;131,05458034870287;727,7922693176798;1;0,08;0,6;2,0
